Product Name,Price,Rating,Review Count,Product URL,Positive Reviews,Neutral Reviews,Negative Reviews,category,no_of_Reviews
"Redmi 13C 5G (Starlight Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",9099.0,4.0,12042,https://www.amazon.in/Redmi-Starlight-Storage-MediaTek-Dimensity/dp/B0CNX89QR8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiG_5w4L7uXPUvhok7DkmmdXQx0f4UcsYWmVcw6nO2D64aRJxUOBQYG4RArMDryn3Cc.S6vOSk08PfwxxhynB0qO5youLf5ueojJS_V9kXbxd-s&dib_tag=se&keywords=mobile+phones&qid=1738303194&sr=8-6,87,9,4,Mobile Phones,12042.0
"realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",14999.0,4.1,4848,https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0D3WXQN8N/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiG_5w4L7uXPUvhok7DkmmdXQx0f4UcsYWmVcw6nO2D64aRJxUOBQYG4RArMDryn3Cc.S6vOSk08PfwxxhynB0qO5youLf5ueojJS_V9kXbxd-s&dib_tag=se&keywords=mobile+phones&qid=1738303394&sr=8-7,81,13,6,Mobile Phones,4848.0
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update",13499.0,4.0,2027,https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGX9VVFV/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiG_5w4L7uXPUvhok7DkmmdXQx0f4UcsYWmVcw6nO2D64aRJxUOBQYG4RArMDryn3Cc.S6vOSk08PfwxxhynB0qO5youLf5ueojJS_V9kXbxd-s&dib_tag=se&keywords=mobile+phones&qid=1738303592&sr=8-8,77,12,11,Mobile Phones,2027.0
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage)",17999.0,4.1,4411,https://www.amazon.in/OnePlus-Super-Silver-128GB-Storage/dp/B0D5YCYS1G/ref=sr_1_9?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiG_5w4L7uXPUvhok7DkmmdXQx0f4UcsYWmVcw6nO2D64aRJxUOBQYG4RArMDryn3Cc.S6vOSk08PfwxxhynB0qO5youLf5ueojJS_V9kXbxd-s&dib_tag=se&keywords=mobile+phones&qid=1738303797&sr=8-9,88,7,5,Mobile Phones,4411.0
POCO C61 Ethereal Blue 4GB RAM 64GB ROM,5999.0,3.8,262,https://www.amazon.in/POCO-C61-Ethereal-Blue-64GB/dp/B0CYBLHZPW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738304000&sr=8-10,47,18,12,Mobile Phones,262.0
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,8GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update",14999.0,4.0,2027,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzMzNTAwNzEzNjY3MTE6MTczODMwNDE2NDpzcF9tdGY6MzAwMzQ1NzM3NjA5NjMyOjowOjo&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGX9JJW8%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.ehkVA7zzyWC8Wh_z4B8J4yDUDzNhaPkVbfWarclyrCI%26dib_tag%3Dse%26keywords%3Dmobile%2Bphones%26qid%3D1738304164%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,77,12,11,Mobile Phones,2027.0
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)",15960.0,4.2,60362,https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_13?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738304564&sr=8-13,80,11,9,Mobile Phones,60362.0
"realme NARZO N61 (Voyage Blue,4GB RAM+64GB Storage) 90Hz Eye Comfort Display | IP54 Dust & Water Resistance | 48-Month Fluency | Charger in The Box",7499.0,4.0,1745,https://www.amazon.in/realme-Storage-Comfort-Resistance-48-Month/dp/B0D945V84N/ref=sr_1_14?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738304768&sr=8-14,81,15,4,Mobile Phones,1745.0
"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",14999.0,4.1,6655,https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D8134JH8/ref=sr_1_15?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738304968&sr=8-15,93,3,4,Mobile Phones,6655.0
"Motorola G45 5G (Brilliant Blue, 8GB RAM, 128GB Storage)",11999.0,4.0,126,https://www.amazon.in/Motorola-Brilliant-Blue-128GB-Storage/dp/B0DDY9HMJG/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738305171&sr=8-16,37,8,6,Mobile Phones,126.0
"Samsung Galaxy A05 (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",8079.0,3.8,119,https://www.amazon.in/Samsung-Galaxy-Storage-MediaTek-Battery/dp/B0CJ2DVN1Q/ref=sr_1_17_mod_primary_new?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738305297&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-17,19,4,8,Mobile Phones,119.0
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",13499.0,4.0,2027,https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGXBSYHS/ref=sr_1_18?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpY_FcxLDfmC7_SQB5aA6HDatQmuCtT8-K8T0eqISxn_1Uf2wDzFNZeymjMyd70TagTbXuXkC6zAW6KQUg0oHNbMgPyXVeSFf9HXzJH4rQHiFGkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.sfsK25ipMGQ9SIeh8Lnq8vVyNzdjs-2to57wWU9twCk&dib_tag=se&keywords=mobile+phones&qid=1738305387&sr=8-18,77,12,11,Mobile Phones,2027.0
"iQOO Z9 Lite 5G (Mocha Brown, 6GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box",11499.0,4.0,3040,https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WHQS4LB/ref=sr_1_19?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpeniEFcSgOFLPb6E0dMyuMWwY0TDCSlUbjfq07z9-qulUf2wDzFNZeymjMyd70TagtB7B7MCtaFO8aCoCiCXz0CVD3-qKGls0x__wwf_E7J5GkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.ReNzslG6GI8RvjsNBQD4pZ6aqWHxyRK2agISPtnAaGA&dib_tag=se&keywords=mobile+phones&qid=1738305584&sr=8-19,83,14,3,Mobile Phones,3040.0
"Redmi Note 13 5G (Chromatic Purple, 8GB RAM, 256GB Storage)",16074.0,3.8,6488,https://www.amazon.in/Redmi-Chromatic-Purple-256GB-Storage/dp/B0D6392VSM/ref=sr_1_20_mod_primary_new?dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpeniEFcSgOFLPb6E0dMyuMWwY0TDCSlUbjfq07z9-qulUf2wDzFNZeymjMyd70TagtB7B7MCtaFO8aCoCiCXz0CVD3-qKGls0x__wwf_E7J5GkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.ReNzslG6GI8RvjsNBQD4pZ6aqWHxyRK2agISPtnAaGA&dib_tag=se&keywords=mobile+phones&qid=1738305782&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-20,77,13,10,Mobile Phones,6488.0
"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",13999.0,4.0,1952,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MzYwNjUwNDY1MTEyMjE4OjE3MzgzMDYxODA6c3BfYnRmOjMwMDI2MDQxNDA3NDMzMjo6MDo6&url=%2FSamsung-Celestial-MediaTek-Dimensity-Security%2Fdp%2FB0CYQ2N8JR%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpeniEFcSgOFLPb6E0dMyuMWwY0TDCSlUbjfq07z9-qulUf2wDzFNZeymjMyd70TagtB7B7MCtaFO8aCoCiCXz0CVD3-qKGls0x__wwf_E7J5GkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.W0e2HLO0yF9fbxF0Q-wow1P60byOjNtXW5L1MneCOus%26dib_tag%3Dse%26keywords%3Dmobile%2Bphones%26qid%3D1738306180%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,84,7,9,Mobile Phones,1952.0
"HIFFIN HST-61 Selfie Stick Tripod, 63  Professional Tripod with Wireless Remote, Portable Travel Tripod Stand Compatible with Smartphones & Cameras for Vlogging/Video Recording/Live Streaming",1499.0,3.8,343,https://aax-eu.amazon.in/x/c/JDY86rbpKi4_SuKehgXbhPsAAAGUuyJc0gMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICD5UwG6/clv1_CEuOPUxokZA0iHrVfOU_2j7NQ2lfUOsW6I9Z2haG6s4w139ZxRbpXvw18HHE8xvVjq0yzpNb3X7OfU1FAGcAIUpxLj2MFdPXERAuOlkvZHGtAas5okfB8IkGXCRHUeW6XJfef1D8rsFSE0M9llvwdksJOldODd93Q196UuYlQRaY37qDjF4oXlv5OpjsdqwyCjQHbdXAhZRSWWhBJNwAffQdjs-hn4wsEjvWNPQG9gUahJtJn6j8Z0wG3nKH1EB2AHnpPv3v4jxS3149E-FoSRaRJV6ZjAz9B7yl_bPrUYAZJ0SW56eH2BSUezTEANSo98lB9bpGaNjak7__LtDuM51V1u1LYyU-vo8C-9FHE6Fj0W5fDGy7yyiRpLY4XFCbczQ3qXqij0UNuzT-N52bUz1lAp3XhtVXPtM6C2xN4Sp2M752rihBP2dM-J0mRnMYGeGRQNXmq8-sXy4dCTTLqaFKWEG2vEWUYQR5WaRd-NWXKXNt_6mgwAGvbmtDCdaXvtFS_CF8CoIymgGwjQSZ6zz9CBRvUEkOcgmDU2TPNZf2bSaWBD9t80ENAnfyX2DZEaVnuuFlcRCdkrZwltwGIyffMSBcrRFM49kMurj5gHo1hoWBxbIZR1XV_iKvQayLC11neO49eytM8-1iGKpPnjcXooD2GU1OUVwDn9dYiqs6KV4TaRv4s1MzpAKEZbh87Qok83RH1u4F1rcGHVKyI30y_pPiD_rE34fBFXEMHzP_qQLDbPdr8BJm-NIGG4Cpvf5vKwPIpG7x7xLCM3TuASh2rzfNL3VYn-NgSMUsZBWi21ogFNBtg2Bls6eKUmO6cPi6TAh4gwHLv9NeX-FWp7CDnHMytveGL76Xr9Gkikiz-XvBs0styTzgiW-7mmbfo-svttsYyS3gPMAbTbgZMKi53e-84hh_MzYuOl3msxnikzBTCXIkUXQ1VC3btG-EmSe1Vd7-4YKyquXQ32WHaq9ta9WUWob3_US-bncuEvk3Rx9Fd3JSabvGxizHaG0VHBma-b16hwcJKaQP3p3__DFCojZVUsOn-XVQ8YVDvgFbRkmfUbqsPmzeUrJODYx1W1T4S5rvTgECOKazB6Cbr8fEQyiG75RIL8QaMzdJL76oOnKeXcB7rQNTHZ2og7LZgtEZbP7Yiz84IvB6ingBUWEHX8eeKGvvL68UgL3evby0yEOE_Wb9zbM3jicxQZImTGa2Clfj226HRyUwmQ3BG4ed9PAEr6luyhC51cZ2c1u4C0sGIm-fyEiYkhkFC7_yfoolm9TrZnOcEPpRYcZPmUIIx6pUrZC08SipmmSKP-LPdeNbYuCE4eoNtQiH0ZoIEplmdnWBzE_ntOEXaHY26_rVtNcK6H5rCf93DMpNuaYTunWZNgq2su2oDnaXQLFtLA_QWV75ayjDXgcuU9u7SYWOhSmaCWxUx64J_qbDmF1_QjRAz4o2LMEuHA3-GlOYyg8ZHEPE4rWtvGnJBwrwQG_l9BezHo044YMz5dQD82YQlAn-JWK6AmRUzbA_qdOz1XrcTHMUK_FYNsn9dtk9PGzqvcDrIGGNPkqoJJk-6cuX1NKp2obebbI5G6BiX23M266H39VsVEc3Y4Qn-qSIydxnpURUMx7ysl-h7iiFzsTTNg-tb1TsykcX4gc-AYqgNzfOBn2MmvsdUHiUij5FiqwIWifwcEQiTOF4rt0kWOuzJMZhvInrA3YlxcPg-rqkvf95N6CE9ARQo3Xf7N1fBw7e8CtFriqH66FjDAnc72XoseTHz-AIWKxp7zz0Bdovb-ZhBmXG0sxUId5wVqNc1nspN9Tr6QuGu5vMQWH32tiMPmPtM3_6TP79nsng/https://www.amazon.in/HST-61-Professional-Compatible-Smartphones-Recording/dp/B0CNXLZMX9/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&cv_ct_cx=mobile+phones&keywords=mobile+phones&pd_rd_i=B0CNXLZMX9&pd_rd_r=f6eccb99-583b-48ee-8e00-fa4a7c5c0f81&pd_rd_w=pq8D8&pd_rd_wg=wzCBD&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=7KS838ZQ0Y3K70MKBM84&qid=1738306378&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55,56,16,21,Mobile Phones,343.0
"iQOO Z9x 5G (Tornado Green, 4GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",11999.0,4.2,5945,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MzMwMDIyMzY0MjQ1NDExOjE3MzgzMDY1ODM6c3BfYXRmX25leHQ6MzAwMTkzNTA1ODg4MzMyOjowOjo&url=%2FiQOO-Tornado-Storage-Snapdragon-FlashCharge%2Fdp%2FB07WDKKJ45%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.svMJAP7X303PL4q9g1Q0zBixoyvSJ2f7TyXwTp6lJOYThL9-xzqjWE9cc2vGsqnp0kTiLCjlh3ZmVMHDGCRpG110KfbKxdTxxSqXHHc0IS0L36oumxdFfw31cMvIbvIPr3ulAItHFgxjzZerE68kUMHdczwtVLZXTNxgEd_mfdo4VBesdsWY9smm4SASsaQ98sZ22AGB9lcGsAYOH0LUpFS3CmsFAU-0DoGb6bRHqw0.Bz4EwVny-GyLVcF335leMqm0zbCDD-0ZRnLyiI0YOVY%26dib_tag%3Dse%26keywords%3Dmobile%2Bphones%26qid%3D1738306583%26sr%3D8-17-spons%26xpid%3D1gMvt3W0jb48L%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,84,7,9,Mobile Phones,5945.0
"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",14499.0,3.9,1958,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjcwNTczNjg4MTYzNDQ2OjE3MzgzMDY3ODA6c3BfYXRmOjMwMDI2MDQxNDA3NDMzMjo6MDo6&url=%2FSamsung-Celestial-MediaTek-Dimensity-Security%2Fdp%2FB0CYQ2N8JR%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs0GfgTyzJ2LV-2NF2k86H_JnWRpwhvAy-5JRWJazyiIpeniEFcSgOFLPb6E0dMyuMWwY0TDCSlUbjfq07z9-qulUf2wDzFNZeymjMyd70TagtB7B7MCtaFO8aCoCiCXz0CVD3-qKGls0x__wwf_E7J5GkfEaZQ4iYlHKVjE0oBUdXLl0A2rtGhZw-Khz4fiCQqRJxUOBQYG4RArMDryn3Cc.W0e2HLO0yF9fbxF0Q-wow1P60byOjNtXW5L1MneCOus%26dib_tag%3Dse%26keywords%3Dmobile%2Bphones%26qid%3D1738306779%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,84,7,9,Mobile Phones,1958.0
"OnePlus 13R | Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)",42998.0,4.3,232,https://www.amazon.in/OnePlus-Smarter-256GB-Storage-Nebula/dp/B0DPS62DYH/ref=sr_1_1_sspa?crid=W4A3Q3WDENQ&dib=eyJ2IjoiMSJ9.47oHSeL1WCLM3larPBP-4z7SvSJq1fbxpPqmKGqgR-Avk4150Hyn79fbUmhFp1679PxmmhWo-aUaoAcOtVUyqnMS9zbhA957XwZOW08lZgqvCaFklXBZezUKK7q81uBSEqynqmkb0ADLXwIZKL6468A-20d63prji4XomF1vIzfnzHFWpujez1LpYF9EaAxswihnjFeiQMO0ej3ZeZxDyqEzOSFP_eER1Bn2xWQdkxA.FhubJTbl1zawkhIcezxuueMwkPkYYMj87mrzR73pMbw&dib_tag=se&keywords=one%2Bplus5g%2Bphone&nsdOptOutParam=true&qid=1738348490&sprefix=one%2Caps%2C303&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,88,9,3,Mobile Phones,232.0
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)",74999.0,4.5,3270,https://www.amazon.in/Samsung-Galaxy-Ultra-Green-Storage/dp/B0BT9CXXXX/ref=sr_1_4?crid=31QLZ35ZVSL6S&dib=eyJ2IjoiMSJ9.NEqUFyutHPbNU5tOB7Bp3baYhm2KgdQDoBfuUKphtl7dsEYyTGFaw0DVsqmy-YCX83Tu8U6el8UmF0QwTSvlEYlw6N5wp_lHnSBX3wRtgRsB3YUJA360EpIJYDT9WECNoHlFhCwTr9BrJfhZ-jPMwAS8RExMkF4Wj0wVbx3PZw4R3268JA6ZXoBUDbQM6Xpx5QG9Jcxk0DPTmLrdNOi8iormX4NVs3qu2qgFYXqQM4Y.6rC8YyAv8ZjtPf9Cv9IqX760hiZSvDhWrjRYpYKlpdw&dib_tag=se&keywords=samsung+s24+ultra+5g+mobile&nsdOptOutParam=true&qid=1738348746&sprefix=sams%2Caps%2C297&sr=8-4,96,2,2,Mobile Phones,3270.0
Samsung S24 5G Marble Grey 8GB 256GB,57650.0,4.2,13,https://www.amazon.in/Samsung-E1/dp/B0CS69N54K/ref=sr_1_9?crid=31QLZ35ZVSL6S&dib=eyJ2IjoiMSJ9.NEqUFyutHPbNU5tOB7Bp3baYhm2KgdQDoBfuUKphtl7dsEYyTGFaw0DVsqmy-YCX83Tu8U6el8UmF0QwTSvlEYlw6N5wp_lHnSBX3wRtgRsB3YUJA360EpIJYDT9WECNoHlFhCwTr9BrJfhZ-jPMwAS8RExMkF4Wj0wVbx3PZw4R3268JA6ZXoBUDbQM6Xpx5QG9Jcxk0DPTmLrdNOi8iormX4NVs3qu2qgFYXqQM4Y.6rC8YyAv8ZjtPf9Cv9IqX760hiZSvDhWrjRYpYKlpdw&dib_tag=se&keywords=samsung+s24+ultra+5g+mobile&nsdOptOutParam=true&qid=1738348746&sprefix=sams%2Caps%2C297&sr=8-9,88,8,4,Mobile Phones,13.0
"realme NARZO 70 Turbo 5G (Turbo Yellow,6GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",16998.0,4.2,2160,https://www.amazon.in/realme-Segments-Dimensity-Motorsports-Inspired/dp/B0DDTXJ2MX/ref=sr_1_7?crid=WQFQEYFTO0GQ&dib=eyJ2IjoiMSJ9.3s_afQ7zMNQpcskErq_XCoYK6KipPVGfGO-ITu7kyGL5TUeFre4Zbhii3pG0lVVE7KfMZ3I2OYS2U0DYgJPhGqzzAYhfvYe3BtIRG4zzIOquJTKuuf8NCHsNPznAh-4h3W7oglhq1oDAyBnuMWfd8_0dBR4mqi3pKvTQYjEU9TB8o8YkhOy4D8D1De_eiulMUVw3sOOwfCHA_YitzD2TxAANQbSRrhLwBoMD--4HJ9s.0Db3KovbAv-lv3xx_AQ8VC0FINDG_DpyQCr0WMeO4Ik&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1738349085&sprefix=realme%2Caps%2C321&sr=8-7,91,6,3,Mobile Phones,2160.0
